Name,Qless,Url
Assemblies of God Theological Seminary,,https://www.evangel.edu/tuition-fees-and-billing/assemblies-of-god-theological-seminary-tuition-fees/
Baptist Bible College,Yes,https://calbaptist.edu/qless
Central Christian College of the Bible,,https://cccb.edu/
Concordia Seminary,,https://www.csl.edu/
Covenant Theological Seminary,,https://www.covenantseminary.edu/contact
Eden Theological Seminary,,https://www.eden.edu/
Kenrick-Glennon Seminary,,https://kenrick.edu/
Midwestern Baptist Theological Seminary,,https://www.mbts.edu/
Midwest University,,https://qless.com/queue-management-for-universities-schools/
Nazarene Theological Seminary,,https://www.nts.edu/
Ozark Christian College,,https://occ.edu/admissions
Saint Louis Christian College,,https://stlchristian.edu/
Saint Paul School of Theology,,https://www.spst.edu/
Urshan Graduate School of Theology,,https://ugst.edu/
A. T. Still University,,https://qless.com/queue-management-for-universities-schools/
Cox College,,https://coxcollege.edu/admissions/
Kansas City Art Institute,,https://kcai.edu/
Kansas City University of Medicine and Biosciences,,https://www.kansascity.edu/
Logan University,,https://www.logan.edu/
University of Health Sciences and Pharmacy in St. Louis,,https://www.uhsp.edu/
Chadron State College,,https://www.csc.edu/
Peru State College,,https://www.peru.edu/
Nebraska College of Technical Agriculture,,https://ncta.unl.edu/
University of Nebraska at Kearney,,https://www.unk.edu/
University of Nebraska–Lincoln,,https://www.unl.edu/
University of Nebraska Omaha,,https://www.unomaha.edu/college-of-education-health-and-human-sciences/student-services/academics/faq.php
University of Nebraska Medical Center,,https://www.unmc.edu/
Wayne State College,,https://www.wsc.edu/
Creighton University,,https://www.creighton.edu/admission-aid
Doane University,,https://web.doane.edu/current-students
Hastings College,,https://www.hastings.edu/quicklinks/
Nebraska Wesleyan University,,https://www.nebrwesleyan.edu/
Bellevue University,Yes,https://www.bellevuecollege.edu/current-students/student-central/qless/
Bryan College of Health Sciences[3],,https://www.bryanhealthcollege.edu/bcohs/
Clarkson College,,https://www.clarksoncollege.edu/students/index
CHI Health School of Radiologic Technology,,https://www.chihealth.com/school-of-radiologic-technology
College of Saint Mary,,https://www.csm.edu/admissions
Concordia University,,https://www.instagram.com/p/B2NORcUpVl9/?hl=en
Midland University,,https://www.midlandu.edu/contact-us/
Nebraska Methodist College,,https://www.methodistcollege.edu/faq
Summit Christian College,,https://www.summitcc.edu/admissions
Union College,Yes,https://www.southmountaincc.edu/become-student/qless
York College,Yes,https://www.york.cuny.edu/it/e-forms/ycq
Central Community College,Yes,https://www.cccc.edu/qless/
Little Priest Tribal College,,
Metropolitan Community College,Yes,https://www.mesacc.edu/qless
Mid-Plains Community College,,http://www.mpcc.edu/current-students/advising.php
Nebraska Indian Community College,,https://www.thenicc.edu/
Northeast Community College,,https://northeast.edu/students
Southeast Community College,,https://www.southeast.edu/advising/
Western Nebraska Community College,,https://www.wncc.edu/
Bismarck State College,,https://bismarckstate.edu/academics/academicservices/academicadvising/contact/
Cankdeska Cikana Community College,,https://www.littlehoop.edu/
Dakota College at Bottineau,,https://www.dakotacollege.edu/
Dickinson State University,,https://dickinsonstate.edu/
University of Jamestown,,https://www.uj.edu/
Lake Region State College,,https://www.lrsc.edu/
Mayville State University,,https://mayvillestate.edu/paying-school/financial-aid/
Medcenter One College of Nursing,,http://www.educationdepartment.org/info/200244
Minot State University,,https://www.minotstateu.edu/finaid/
North Dakota State College of Science,,https://www.ndscs.edu/
North Dakota State University,,https://www.ndsu.edu/onestop/financial-aid-and-scholarships
Nueta Hidatsa Sahnish College,,https://qless.com/queue-management-for-universities-schools/
Rasmussen College,,https://www.rasmussen.edu/
Sitting Bull College,,https://www.sittingbull.edu/
Trinity Bible College,,https://www.trinitybiblecollege.edu/
Turtle Mountain Community College,,https://www.tm.edu/
United Tribes Technical College,,https://uttc.edu/
University of Mary,,https://online.umary.edu/student-support/academic-advising-services
University of North Dakota,,https://und.edu/
Valley City State University,,https://www.vcsu.edu/admissions/financial-aid/
Williston State College,,https://willistonstate.edu/academics/Academic-Resources/Academic-Advising/
Air Force Institute of Technology,,https://www.afit.edu/
University of Akron,,https://www.uakron.edu/
Allegheny Wesleyan College,,https://awc.edu/
Antioch College,,https://antiochcollege.edu/admission/apply/
Antioch University Midwest,,https://www.antioch.edu/
Art Academy of Cincinnati,,https://www.artacademy.edu/
Ashland University,,https://www2.ashland.edu/administration/center-academic-support/advising
Baldwin Wallace University,,https://www.bw.edu/
Beckfield College,,https://www.beckfield.edu/
Belmont College,,http://www.google.com.hk/aclk?sa=l&ai=DChcSEwjZoau-wNH_AhVlN9QBHUQ6Bh8YABAAGgJvYQ&sig=AOD64_1eXDRrkjUvqVfQnl4IIHy756zhEw&ved=2ahUKEwjngqW-wNH_AhVVk2oFHXODCBEQ0Qx6BAgMEAE&adurl=
Bluffton University,,https://www.bluffton.edu/
Bowling Green State University,,https://www.bgsu.edu/financial-aid.html
Capital University,,https://www.capital.edu/current-students/
Case Western Reserve University,,https://case.edu/
Cedarville University,,https://www.cedarville.edu/
Central Ohio Technical College,,https://www.cotc.edu/
Central State University,,https://www.centralstate.edu/admissions
Chatfield College,,https://chatfieldedge.org/admissions/
University of Cincinnati[10],,https://merchant.na6.qless.com/login/
Cincinnati State Technical and Community College,,https://www.cincinnatistate.edu/academic-advising/
Clark State Community College,,https://www.clarkstate.edu/admissions/academic-advising/
Cleveland Institute of Art,,https://www.cia.edu/
Cleveland Institute of Electronics,,https://en.wikipedia.org/wiki/Cleveland_Institute_of_Electronics
Cleveland Institute of Music,,https://www.cim.edu/
Cleveland State University,,https://www.csuohio.edu/financial-aid/financial-aid
Columbus College of Art and Design,,https://www.ccad.edu/
Columbus State Community College,,https://www.cscc.edu/services/advising/
Cuyahoga Community College,,https://studentservices.tri-c.edu/
Daymar College[11],,https://qless.com/queue-management-for-universities-schools/
University of Dayton,,https://udayton.edu/
Defiance College,,https://www.defiance.edu/
Denison University,,https://denison.edu/campus/admission
Eastern Gateway Community College,,https://egcc.edu/students/student-support-services/academic-advising/
Edison State Community College,,https://www.edisonohio.edu/Advising/
University of Findlay,,https://www.findlay.edu/
Franciscan University of Steubenville,,https://franciscan.edu/
Franklin University,,https://www.franklin.edu/
Heidelberg University,,
Hiram College,,https://www.hiram.edu/admissions-aid/student-financial-services/
Hocking College,,https://www.hocking.edu/academic-support
James A. Rhodes State College,,https://www.rhodesstate.edu/
John Carroll University,,https://www.jcu.edu/sefs
Kent State University[13],,https://www.kent.edu/
Kenyon College,,https://www.kenyon.edu/academics/advising-resources/
Kettering College,,https://kc.edu/admissions/admission-essentials/
Lake Erie College,,https://www.lec.edu/
Lakeland Community College,,https://www.lakelandcc.edu/web/about/admissions-departments
Lorain County Community College,,https://www.lorainccc.edu/admissions-and-enrollment/advising-and-counseling/
Lourdes University,,https://www.lourdes.edu/
Malone University,,https://www.malone.edu/student-life/office-of-student-development/student-handbook/getting-started/
Marietta College,,https://www.marietta.edu/
Marion Technical College,,https://www.mtc.edu/current-students/advising/
Mercy College of Ohio,,https://mercycollege.edu/
Mount Carmel College of Nursing,,https://www.mccn.edu/admissions
Miami University[14],,https://miamioh.edu/
Miami-Jacobs Career College,,https://www.usnews.com/education/community-colleges/miami-jacobs-career-college-columbus-CC13651
Mount St. Joseph University,,https://www.msj.edu/admission/
University of Mount Union,,https://www.mountunion.edu/
Mount Vernon Nazarene University,,https://www.mvnu.edu/
Muskingum University,,https://www.muskingum.edu/
North Central State College,,https://ncstatecollege.edu/admissions/
Northeast Ohio Medical University,,https://www.neomed.edu/
Northwest State Community College,,https://northweststate.edu/
University of Northwestern Ohio,,https://www.unoh.edu/
Notre Dame College,,https://www.notredamecollege.edu/admissions/financial-aid/faq/
Oberlin College,,https://www.oberlin.edu/admissions-and-aid
Ohio University[17],,https://www.ohio.edu/
Ohio Christian University,,https://www.ohiochristian.edu/
Ohio Dominican University,,https://www.ohiodominican.edu/
Ohio Northern University,,https://www.onu.edu/
Ohio State University[18],,https://www.osu.edu/
Ohio Technical College,,https://www.ohiotech.edu/
Ohio Wesleyan University,,https://www.owu.edu/admission/financial-aid-scholarships-tuition/tuition-expenses/
Otterbein University,,https://www.otterbein.edu/
Owens Community College,,https://www.owens.edu/
Pontifical College Josephinum,,https://www.pcj.edu/
Remington College,,https://www.remingtoncollege.edu/
University of Rio Grande,,https://www.rio.edu/
Shawnee State University,,https://www.shawnee.edu/financial-aid
Sinclair Community College,,https://www.sinclair.edu/services/welcome-center/academic-advising/
Southern State Community College,,https://www.sscc.edu/
Stark State College,,https://www.starkstate.edu/
Terra State Community College,,https://www.terra.edu/
Tiffin University,,https://www.tiffin.edu/student-support/information-technology-services/online-services/
University of Toledo,,https://kiosk.us2.qless.com/kiosk/app/home/19611
Union Institute & University,,https://myunion.edu/
Ursuline College,,https://www.ursuline.edu/admission
Walsh University,,https://www.walsh.edu/
Washington State Community College,,https://www.wscc.edu/about/offices/student-onestop/
Wilberforce University,,https://wilberforce.edu/
Wilmington College,,https://www.wilmington.edu/admission/
Wittenberg University,,
The College of Wooster,,https://wooster.edu/
Wright State University[20],,https://www.wright.edu/
Xavier University,,https://www.xavier.edu/financial-aid/index
Youngstown State University,,https://ysu.edu/
Zane State College,,https://www.zanestate.edu/admissions/
Bismarck State College,,https://bismarckstate.edu/academics/academicservices/academicadvising/contact/
Cankdeska Cikana Community College,,https://www.littlehoop.edu/
Dakota College at Bottineau,,https://www.dakotacollege.edu/
Dickinson State University,,https://dickinsonstate.edu/
University of Jamestown,,https://www.uj.edu/
Lake Region State College,,https://www.lrsc.edu/
Mayville State University,,https://mayvillestate.edu/
Medcenter One College of Nursing,,http://www.educationdepartment.org/info/200244
Minot State University,,https://www.minotstateu.edu/finaid/
North Dakota State College of Science,,https://www.ndscs.edu/
North Dakota State University,,https://www.ndsu.edu/onestop/financial-aid-and-scholarships
Nueta Hidatsa Sahnish College,,https://qless.com/queue-management-for-universities-schools/
Rasmussen College,,https://www.rasmussen.edu/
Sitting Bull College,,https://www.sittingbull.edu/
Trinity Bible College,,https://www.trinitybiblecollege.edu/
Turtle Mountain Community College,,https://www.tm.edu/
United Tribes Technical College,,https://uttc.edu/
University of Mary,,https://online.umary.edu/student-support/academic-advising-services
University of North Dakota,,https://und.edu/
Valley City State University,,https://www.vcsu.edu/admissions/financial-aid/
Williston State College,,https://willistonstate.edu/academics/Academic-Resources/Academic-Advising/
University of Wisconsin–Madison,,https://advising.wisc.edu/facstaff/
University of Wisconsin–Milwaukee,Yes,https://technology.ku.edu/catalog/qless
Marquette University,,https://www.marquette.edu/its/help/
Concordia University Wisconsin,,https://www.cuw.edu/
Edgewood College,,https://www.edgewood.edu/admit
University of Wisconsin–Oshkosh,,https://uwosh.edu/
Alverno College,,https://www.alverno.edu/Advising
Carroll University,,https://www.carrollu.edu/student-services/advising
Carthage College,,https://www.carthage.edu/admissions/
Herzing University–Madison,,https://www.herzing.edu/
Lakeland University,,https://lakeland.edu/
Maranatha Baptist University,,https://www.mbu.edu/mbu-admissions/faq/
Marian University,,https://www.marian.edu/
Milwaukee School of Engineering,Yes,https://schulich.ucalgary.ca/current-students/undergraduate/student-resources/qless
Mount Mary University,,https://mtmary.edu/costs-aid/faq/index.html
University of Wisconsin–Eau Claire,,https://www.uwec.edu/
University of Wisconsin–Green Bay,,https://www.uwgb.edu/
University of Wisconsin–La Crosse,,https://www.uwlax.edu/
University of Wisconsin–Parkside,,https://www.uwp.edu/
University of Wisconsin–Platteville,,https://www.uwplatt.edu/
University of Wisconsin–River Falls,,https://www.uwrf.edu/
University of Wisconsin–Stevens Point,,https://www.uwsp.edu/
University of Wisconsin–Stout,,https://www.uwstout.edu/
University of Wisconsin–Superior,,https://www.uwsuper.edu/
University of Wisconsin–Whitewater,,https://www.uww.edu/
Viterbo University,,https://www.viterbo.edu/
Beloit College,,https://www.beloit.edu/offices/
Lawrence University,Yes,https://technology.ku.edu/catalog/qless
Northland College,,https://my.northland.edu/
Ottawa University–Milwaukee,Yes,https://www.uottawa.ca/en/contact/virtual-line
Ripon College,,https://ripon.edu/academics/advising/
St. Norbert College,,https://www.snc.edu/admission/
Wisconsin Lutheran College,,https://www.wlc.edu/
Bryant & Stratton College–Wauwatosa,,https://www.bryant.com/en/us/
Blackhawk Technical College,,https://www.blackhawk.edu/
Chippewa Valley Technical College,,https://www.cvtc.edu/
Fox Valley Technical College,,https://www.fvtc.edu/
Gateway Technical College,Yes,https://gwinnetttech.edu/qless/
Globe University–Eau Claire,,https://www.communitycollegereview.com/globe-university-eau-claire-profile
High-Tech Institute–Brookfield,,https://qless.com/queue-management-for-universities-schools/
Kaplan College,Yes,https://www.mec.cuny.edu/student-success/qless/
Lakeshore Technical College,Yes,https://atlantatech.edu/qless/
Madison Area Technical College,,https://madisoncollege.edu/
Madison Media Institute,,https://dsps.wi.gov/Pages/Programs/EducationalApproval/MadisonMediaInstitute.aspx
Mid-State Technical College,,https://www.mstc.edu/
Milwaukee Area Technical College,,https://www.matc.edu/gethelp/
Moraine Park Technical College,,https://www.morainepark.edu/
Nicolet Area Technical College,,https://www.nicoletcollege.edu/
Northcentral Technical College,,https://www.ntc.edu/
Northeast Wisconsin Technical College,,https://www.nwtc.edu/
Rasmussen College–Green Bay,,https://www.rasmussen.edu/locations/wisconsin/green-bay/
Southwest Wisconsin Technical College,,https://www.swtc.edu/
University of Wisconsin Colleges,,https://qless.com/why-virtual-queuing-is-a-game-changer-for-colleges-and-universities/
Waukesha County Technical College,,https://www.wctc.edu/
Western Technical College,,https://www.westerntc.edu/
Northwood Technical College,,https://www.northwoodtech.edu/
Bellin College,,https://www.bellincollege.edu/
DeVry University–Wisconsin,,https://www.devry.edu/about/campus-locations/wisconsin.html
Medical College of Wisconsin,,https://www.mcw.edu/
Midwest College of Oriental Medicine-Racine,,https://acupuncture.edu/
Milwaukee Institute of Art & Design,,https://www.miad.edu/
Nashotah House,,https://nashotah.edu/
Sacred Heart School of Theology,,https://www.shsst.edu/
University of Phoenix–Madison Campus,Yes,https://www.phoenixcollege.edu/current-students/student-support-services/qless
University of Phoenix–Milwaukee Campus,Yes,https://www.phoenixcollege.edu/current-students/student-support-services/qless
Wisconsin School of Professional Psychology,,https://www.wspp.edu/
College of Menominee Nation,,https://www.menominee.edu/
Lac Courte Oreilles Ojibwe College,,https://www.lco.edu/
