Name,Qless,Url
Talmudical Yeshiva of Philadelphia,,https://college.ai/Colleges/Talmudical-Yeshiva-of-Philadelphia.html
Antonelli College,,https://qless.com/queue-management-for-universities-schools/
Schuylkill Institute of Business and Technology,,https://en.wikipedia.org/wiki/Schuylkill_Institute_of_Business_and_Technology
Bradford School,,https://qless.com/queue-management-for-universities-schools/
Brightwood College,,https://sbbcollege.edu/2018/12/05/closure-of-brightwood-college/
Cambria-Rowe Business College,,https://www.facebook.com/cambriarowecollege/
Career Training Academy,,https://qless.com/queue-management-for-universities-schools/
Consolidated School of Business,Yes,https://haskayne.ucalgary.ca/node/79646
Rosedale Technical College,,https://rosedaletech.edu/
Delaware Valley Academy of Medical and Dental Assistants,,https://www.educationunitedstates.com/delaware/delaware_valley_academy_of_medical_and_dental_assistants.htm
Douglas Education Center,,https://www.dec.edu/
DeVry University,,https://www.devry.edu/students/resources-and-tools.html
Erie Institute of Technology,,https://erieit.edu/
Altierus Career College (Bensalem campus),,https://www.altierus.edu/campus/norcross
Fortis College (Forty Fort campus),,https://www.fortis.edu/
Fortis College (Scranton campus),,https://www.fortis.edu/campuses/pennsylvania/scranton.html
JNA Institute of Culinary Arts,,https://www.culinaryarts.edu/
Keystone Technical Institute,,https://qless.com/queue-management-for-universities-schools/
Lansdale School of Business,,https://www.lsb.edu/
Laurel Business Institute,,https://www.laurel.edu/laurel-business-institute
Laurel Technical Institute,,https://www.laurel.edu/
Laurel Technical Institute,,https://www.laurel.edu/
Lincoln Tech (Allentown campus),,https://www.lincolntech.edu/campus/allentown-pa
Lincoln Tech (Philadelphia campus),,https://www.lincolntech.edu/campus/philadelphia-pa
McCann School of Business and Technology,,https://www.mccann.edu/
McCann School of Business and Technology,,https://www.mccann.edu/
New Castle School of Trades,,https://www.ncstrades.edu/
Orleans Technical College,,https://orleanstech.edu/
Pennco Tech,,https://www.penncotech.edu/
Penn Commercial Business and Technical School,,https://penncommercial.edu/
Special Focus Two-Year: Health Professions,,https://carnegieclassifications.acenet.edu/institution/american-college-of-healthcare-sciences/
University of Phoenix,Yes,https://www.phoenixcollege.edu/current-students/student-support-services/qless
Precision Manufacturing Institute,,https://college.ai/Trade-Schools/Precision-Manufacturing-Institute.html
Prism Career Institute,,https://www.prismcareerinstitute.edu/
The Restaurant School at Walnut Hill College,,https://www.walnuthillcollege.edu/admissions-financial-aid/visit-us/
South Hills School of Business and Technology (main campus),,https://www.southhills.edu/
South Hills School of Business and Technology,,https://www.southhills.edu/
Star Technical Institute,,https://play.google.com/store/apps/details?id=com.qless.consumer.app&hl=en
Strayer University (Lower Bucks County campus),,https://www.strayer.edu/campus-locations/pennsylvania/lower-bucks-county/
Strayer University (Allentown campus),,https://www.strayer.edu/campus-locations/pennsylvania/allentown/
Strayer University (Center City campus),,https://www.strayer.edu/campus-locations/pennsylvania/center-city/
Strayer University (Delaware County campus),,https://www.strayer.edu/campus-locations/delaware/wilmington/
Triangle Tech (Bethlehem campus),,https://triangle-tech.edu/locations/bethlehem
Triangle Tech (DuBois campus),,https://triangle-tech.edu/locations/dubois
Triangle Tech (Greensburg campus),,https://triangle-tech.edu/locations/greensburg
Triangle Tech (Pittsburgh campus),,https://triangle-tech.edu/
Triangle Tech (Sunbury campus),,https://triangle-tech.edu/locations/sunbury
Triangle Tech (Chambersburg campus),,https://triangle-tech.edu/locations/chambersburg
Vet Tech Institute,,https://qless.com/queue-management-for-animal-shelters-veterinary-clinics/
YTI Career Institute (Altoona campus),,https://yti.edu/
YTI Career Institute (York campus),,https://yti.edu/
Academy of Vocal Arts,,https://avaopera.org/
All-State Career School,,https://www.allstatecareer.edu/
All-State Career School,,https://www.allstatecareer.edu/
International Institute for Restorative Practices,,https://www.iirp.edu/
Commonwealth Technical Institute,,https://www.dli.pa.gov/Individuals/Disability-Services/CTI-HGAC/Pages/Home.aspx
Commonwealth Technical Institute at the Hiram G. Andrews Center,,https://www.dli.pa.gov/Individuals/Disability-Services/CTI-HGAC/Pages/Home.aspx
Central Pennsylvania Institute of Science and Technology,,https://cpi.edu/
ASPIRA City College,,https://aspiracitycollege.edu/
Williamson College of the Trades,,https://www.williamson.edu/
United Career Institute,,https://unitedcareer.edu/
Pittsburgh Career Institute,,https://www.pci.edu/
Princeton Information Technology Center Institute,,https://pitc.edu/
Northern Pennsylvania Regional College,,https://regionalcollegepa.org/
Berks Technical Institute,,https://www.berks.edu/
Lancaster County Career and Technology Center,,https://lancasterctc.edu/
Institute of Medical and Business Careers,,https://imbc.edu/
Great Lakes Institute of Technology,,https://glit.edu/
Brown University,,https://qless.com/wp-content/uploads/2021/08/QLess_Infographic-Aug2021.pdf
Bryant University,,https://www.bryant.edu/
College Unbound,,https://www.collegeunbound.edu/
Community College of Rhode Island,,https://www.ccri.edu/
Johnson & Wales University,,https://www.jnj.com/
Naval War College,,https://usnwc.edu/
New England Institute of Technology,,https://www.neit.edu/
Providence College,Yes,https://computing.risd.edu/OIT/Pages/QLess.aspx
Rhode Island College,Yes,https://computing.risd.edu/OIT/Pages/QLess.aspx
Rhode Island School of Design,Yes,https://computing.risd.edu/OIT/Pages/QLess.aspx
Roger Williams University,,https://www.rwu.edu/
Salve Regina University,,https://www.salve.edu/
University of Rhode Island,Yes,https://computing.risd.edu/OIT/Pages/QLess.aspx
Bennington College,,https://www.bennington.edu/questions
Castleton University,,https://www.castleton.edu/
Champlain College,,https://online.champlain.edu/experience/student-support
Community College of Vermont,,https://ccv.edu/
Goddard College,,https://www.goddard.edu/admissions/
Landmark College,,https://www.landmark.edu/student-life/student-tools
Middlebury College,,https://www.middlebury.edu/student-financial-services
Northern Vermont University,,https://www.northernvermont.edu/admissions-and-aid/
Norwich University,,https://www.norwich.edu/financial-aid
Saint Michael's College,,https://www.smcvt.edu/admission-aid/
SIT Graduate Institute,,https://graduate.sit.edu/
Sterling College,,https://www.sterling.edu/admissions
University of Vermont,,https://www.uvm.edu/
Vermont College of Fine Arts,,https://vcfa.edu/
Vermont Law School,,https://www.vermontlaw.edu/
Vermont Technical College,,https://www.vtc.edu/admissions/
Northeastern Baptist College,,https://nebcvt.org/admissions/tuition-cost/
American University,,
Bay Atlantic University,,https://bau.edu/
Catholic University of America,,https://www.catholic.edu/index.html
Gallaudet University,,https://gallaudet.edu/
George Washington University,,https://financialaid.gwu.edu/
Georgetown University,,https://finaid.georgetown.edu/
Howard University,Yes,https://provost.howard.edu/sites/provost.howard.edu/files/2021-06/ProvostNewsletter_FallWinter2018.pdf
Institute of World Politics,,https://www.iwp.edu/
Inter-American Defense College,,https://iadc.edu/
National Intelligence University,,https://ni-u.edu/wp/
Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,,https://dhs.edu/
Pontifical John Paul II Institute for Studies on Marriage and Family at The Catholic University of America,,https://www.johnpaulii.edu/
Strayer University–District of Columbia,,https://www.strayer.edu/campus-locations/district-columbia/washington/
Trinity Washington University,,https://www2.trinitydc.edu/
University of Phoenix–Washington DC Campus,Yes,https://www.phoenixcollege.edu/current-students/student-support-services/qless
University of the District of Columbia,,https://www.udc.edu/
University of the Potomac–Washington DC Campus,,https://potomac.edu/
Wesley Theological Seminary,,https://www.wesleyseminary.edu/
Quantic School of Business and Technology,,https://quantic.edu/
Human Resources University,,
National Defense University,,https://www.ndu.edu/
NewU University,,https://newu.university/
Johns Hopkins University Carey Business School,,https://carey.jhu.edu/
Johns Hopkins University Paul H. Nitze School of Advanced International Studies,,https://sais.jhu.edu/
St. Paul's College,,https://www.saintpaul.edu/
University of Guam,,https://www.uog.edu/
Guam Community College,,https://guamcc.edu/
Pacific Islands Bible College,,https://pibcchurchofchrist.com/
University of the Virgin Islands,,https://www.uvi.edu/
Caribbean University,,
National University College,,https://www.youtube.com/watch?v=2ZboqXGWWqM
Ponce Health Sciences University,,https://www.psm.edu/
Pontificia Universidad Católica de Puerto Rico,,https://www.pucpr.edu/
Pontificia Universidad Católica de Puerto Rico Escuela de Arquitectura,,https://arquitectura.pucpr.edu/
Universidad Ana G. Méndez,,https://uagm.edu/es
Universidad de Puerto Rico,,https://www.uprrp.edu/
Universidad Interamericana de Puerto Rico,,https://www.inter.edu/
American University of Puerto Rico,,https://aupr.edu/
Metropolitan University,,https://qless.com/wp-content/uploads/2021/05/Campus-Without-Lines_Education-Whitepaper_v3.pdf
Ana G. Méndez University,,https://agmu.edu/
Turabo University,,https://www.news1.co.il/redirectToWebArticle.aspx?siteID=816&url=//losuppcons.tk/gplwzdoh67wwwnews1coilmini4
Eastern University,,
Antillean Adventist University,,https://www.uaa.edu/
Atlantic University College,,https://qless.com/queue-management-for-universities-schools/
Bayamon Central University,,https://www.ucb.edu.pr/web/
Biblical and Pentecostal College of Puerto Rico,,https://en.wikipedia.org/wiki/Biblical_and_Pentecostal_College_of_Puerto_Rico
"Carlos Albizu University, San Juan Campus",,https://www.albizu.edu/san-juan/
Center for Advanced Studies on Puerto Rico and the Caribbean,,https://en.wikipedia.org/wiki/Center_for_Advanced_Studies_on_Puerto_Rico_and_the_Caribbean
Central University of the Caribbean,,https://qless.com/queue-management-for-universities-schools/
Conservatory of Music of Puerto Rico,,https://en.wikipedia.org/wiki/Conservatory_of_Music_of_Puerto_Rico
Evangelical Seminary of Puerto Rico,,https://en.wikipedia.org/wiki/Evangelical_Seminary_of_Puerto_Rico
Interamerican University of Puerto Rico,,https://www.inter.edu/NetPrice/Ponce/
Mizpa Pentecostal University,,https://www.mizpa.edu/
National University College,,https://qless.com/how-waitlist-software-improves-the-student-experience/
Polytechnic University of Puerto Rico,,https://www.pupr.edu/
Ponce Health Sciences University,,https://www.psm.edu/
Pontifical Catholic University of Puerto Rico,,https://www.pucpr.edu/
San Juan Bautista School of Medicine,,https://www.sanjuanbautista.edu/
Escuela de Artes Plásticas y Diseño de Puerto Rico,,https://www.eap.edu/
University of Puerto Rico,,https://qless.com/queue-management-for-universities-schools/
University of the Sacred Heart,,https://www.sacredheart.edu/
